algorithm,instance,number_of_cities,seed,best_fitness,known_optimum,absolute_gap,gap_percent,success,runtime_seconds,function_evaluations,accepted_worse,rejected_worse,case_a,case_b,general
discrete_ana_baseline_v1,wi29,29,1,39679,27603,12076,43.74886787668007,no,0.46786951000103727,10020,958,7553,6877,27,3096
discrete_ana_baseline_v1,wi29,29,2,34253,27603,6650,24.091584248088974,no,0.46274051000000327,10020,905,7509,6748,20,3232
discrete_ana_baseline_v1,wi29,29,3,39699,27603,12096,43.821323769155526,no,0.46101320900197607,10020,942,7489,6794,30,3176
discrete_ana_baseline_v1,wi29,29,4,39607,27603,12004,43.48802666376843,no,0.45452411000223947,10020,948,7546,6907,24,3069
discrete_ana_baseline_v1,wi29,29,5,29205,27603,1602,5.803716987283991,no,0.47629620999941835,10020,766,8047,6852,36,3112
discrete_ana_baseline_v1,wi29,29,6,43319,27603,15716,56.935840307212985,no,0.45933021000018925,10020,937,7537,6899,26,3075
discrete_ana_baseline_v1,wi29,29,7,32768,27603,5165,18.7117342317864,no,0.4444043090006744,10020,792,7696,7070,28,2902
discrete_ana_baseline_v1,wi29,29,8,32832,27603,5229,18.943593087707857,no,0.45009020999714267,10020,847,7804,7102,25,2873
discrete_ana_baseline_v1,wi29,29,9,43581,27603,15978,57.88501249864145,no,0.48884530999930575,10020,1095,7158,6430,24,3546
discrete_ana_baseline_v1,wi29,29,10,38940,27603,11337,41.07162264971199,no,0.46573940999951446,10020,938,7652,7098,24,2878
discrete_ana_baseline_v1,wi29,29,11,37293,27603,9690,35.10487990435822,no,0.45707220999975107,10020,867,7677,7082,21,2897
discrete_ana_baseline_v1,wi29,29,12,38159,27603,10556,38.24222004854545,no,0.46083200999783,10020,896,7765,7249,21,2730
discrete_ana_baseline_v1,wi29,29,13,33976,27603,6373,23.088070137303916,no,0.4479223090020241,10020,888,7758,7177,21,2802
discrete_ana_baseline_v1,wi29,29,14,31906,27603,4303,15.588885266094264,no,0.42578860899811843,10020,664,8172,7685,23,2292
discrete_ana_baseline_v1,wi29,29,15,32671,27603,5068,18.36032315328044,no,0.47967771100229584,10020,835,7528,6771,34,3195
discrete_ana_baseline_v1,wi29,29,16,32876,27603,5273,19.10299605115386,no,0.5519626109999081,10020,1199,6880,5711,22,4267
discrete_ana_baseline_v1,wi29,29,17,31325,27603,3722,13.484041589682281,no,0.45069960999899195,10020,780,7868,7116,28,2856
discrete_ana_baseline_v1,wi29,29,18,32494,27603,4891,17.71908850487266,no,0.4183389089994307,10020,721,8013,7499,26,2475
discrete_ana_baseline_v1,wi29,29,19,30669,27603,3066,11.107488316487338,no,0.4472437090007588,10020,789,7845,7207,27,2766
discrete_ana_baseline_v1,wi29,29,20,36395,27603,8792,31.851610332210267,no,0.45433471000069403,10020,887,7650,6979,23,2998
discrete_ana_baseline_v1,wi29,29,21,36624,27603,9021,32.681230301054235,no,0.4741837100009434,10020,858,7617,6954,26,3020
discrete_ana_baseline_v1,wi29,29,22,45119,27603,17516,63.45687063000398,no,0.4549712099978933,10020,1034,7449,7077,24,2899
discrete_ana_baseline_v1,wi29,29,23,45847,27603,18244,66.09426511611056,no,0.507937711001432,10020,1174,7091,6406,26,3568
discrete_ana_baseline_v1,wi29,29,24,31240,27603,3637,13.176104046661594,no,0.46223110999926575,10020,777,7617,6737,25,3238
discrete_ana_baseline_v1,wi29,29,25,36147,27603,8544,30.95315726551462,no,0.44787250899753417,10020,852,7784,7155,25,2820
discrete_ana_baseline_v1,wi29,29,26,33967,27603,6364,23.055464985689962,no,0.48746511100034695,10020,863,7471,6528,26,3446
discrete_ana_baseline_v1,wi29,29,27,35135,27603,7532,27.286889106256567,no,0.59681361299954,10020,1194,6648,4924,37,5039
discrete_ana_baseline_v1,wi29,29,28,36725,27603,9122,33.04713255805528,no,0.4294338100007735,10020,777,7897,7254,23,2723
discrete_ana_baseline_v1,wi29,29,29,30788,27603,3185,11.538600876716298,no,0.4531249089995981,10020,721,7789,7013,24,2963
discrete_ana_baseline_v1,wi29,29,30,32583,27603,4980,18.041517226388436,no,0.4314753100006783,10020,794,7918,7417,27,2556
discrete_ana_baseline_v1,dj38,38,1,10567,6656,3911,58.75901442307692,no,0.6544943150001927,10020,1228,6871,5944,20,4036
discrete_ana_baseline_v1,dj38,38,2,8705,6656,2049,30.784254807692307,no,0.6006324130030407,10020,937,7279,6392,28,3580
discrete_ana_baseline_v1,dj38,38,3,11503,6656,4847,72.82151442307692,no,0.6445917140008532,10020,1175,6916,6032,21,3947
discrete_ana_baseline_v1,dj38,38,4,10212,6656,3556,53.42548076923077,no,0.5897633130007307,10020,1069,7328,6606,23,3371
discrete_ana_baseline_v1,dj38,38,5,9279,6656,2623,39.40805288461539,no,0.578563712999312,10020,886,7501,6804,28,3168
discrete_ana_baseline_v1,dj38,38,6,10448,6656,3792,56.97115384615385,no,0.6004161130003922,10020,1047,7170,6440,22,3538
discrete_ana_baseline_v1,dj38,38,7,10021,6656,3365,50.55588942307692,no,0.701333015000273,10020,1235,6675,5652,21,4327
discrete_ana_baseline_v1,dj38,38,8,11763,6656,5107,76.72776442307692,no,0.5880153130019607,10020,1150,7190,6627,22,3351
discrete_ana_baseline_v1,dj38,38,9,10333,6656,3677,55.24338942307692,no,0.6558154150006885,10020,1158,6946,5972,25,4003
discrete_ana_baseline_v1,dj38,38,10,10666,6656,4010,60.24639423076923,no,0.6469645129982382,10020,1175,6828,5883,25,4092
discrete_ana_baseline_v1,dj38,38,11,12234,6656,5578,83.80408653846153,no,0.6021071130016935,10020,1179,7202,6655,23,3322
discrete_ana_baseline_v1,dj38,38,12,9426,6656,2770,41.61658653846154,no,0.6750886129993887,10020,1193,6679,5674,23,4303
discrete_ana_baseline_v1,dj38,38,13,9606,6656,2950,44.32091346153846,no,0.5936743129968818,10020,904,7445,6621,23,3356
discrete_ana_baseline_v1,dj38,38,14,10840,6656,4184,62.86057692307692,no,0.6493415130025824,10020,1050,7112,6279,26,3695
discrete_ana_baseline_v1,dj38,38,15,11687,6656,5031,75.5859375,no,0.6896558139997069,10020,1336,6620,5728,25,4247
discrete_ana_baseline_v1,dj38,38,16,11512,6656,4856,72.95673076923077,no,0.6061362119980913,10020,1074,7173,6452,21,3527
discrete_ana_baseline_v1,dj38,38,17,9468,6656,2812,42.24759615384615,no,0.6062049130014202,10020,960,7287,6486,26,3488
discrete_ana_baseline_v1,dj38,38,18,11235,6656,4579,68.79507211538461,no,0.5786467119978624,10020,1058,7301,6745,23,3232
discrete_ana_baseline_v1,dj38,38,19,9706,6656,3050,45.82331730769231,no,0.6071073120001529,10020,991,7311,6611,21,3368
discrete_ana_baseline_v1,dj38,38,20,10218,6656,3562,53.515625,no,0.6749922140006674,10020,1118,7018,5512,25,4463
discrete_ana_baseline_v1,dj38,38,21,10743,6656,4087,61.40324519230769,no,0.6293579129996942,10020,1153,7004,6256,26,3718
discrete_ana_baseline_v1,dj38,38,22,10053,6656,3397,51.03665865384615,no,0.6291131119978672,10020,973,7074,6204,23,3773
discrete_ana_baseline_v1,dj38,38,23,9928,6656,3272,49.15865384615385,no,0.7019687130014063,10020,1205,6574,5292,24,4684
discrete_ana_baseline_v1,dj38,38,24,10611,6656,3955,59.42007211538461,no,0.6176609100002679,10020,961,7287,6474,24,3502
discrete_ana_baseline_v1,dj38,38,25,10953,6656,4297,64.55829326923077,no,0.6778427120007109,10020,1024,7090,6179,28,3793
discrete_ana_baseline_v1,dj38,38,26,10815,6656,4159,62.48497596153846,no,0.6702192109987664,10020,1126,6782,5899,21,4080
discrete_ana_baseline_v1,dj38,38,27,9846,6656,3190,47.92668269230769,no,0.6985278120009752,10020,1179,6694,5669,24,4307
discrete_ana_baseline_v1,dj38,38,28,10515,6656,3859,57.97776442307692,no,0.6630142110007,10020,1061,7213,6582,23,3395
discrete_ana_baseline_v1,dj38,38,29,10884,6656,4228,63.52163461538461,no,0.6543487110029673,10020,1195,6930,6121,22,3857
discrete_ana_baseline_v1,dj38,38,30,11028,6656,4372,65.68509615384616,no,0.6860156119983003,10020,1231,6567,5587,22,4391
discrete_ana_baseline_v1,berlin52,52,1,11864,7542,4322,57.30575444179263,no,0.9080075150013727,10020,1287,6554,5642,22,4336
discrete_ana_baseline_v1,berlin52,52,2,10719,7542,3177,42.124105011933175,no,0.8587828150011774,10020,1170,6714,5783,24,4193
discrete_ana_baseline_v1,berlin52,52,3,11484,7542,3942,52.2673031026253,no,0.9659511160025431,10020,1386,6104,5110,22,4868
discrete_ana_baseline_v1,berlin52,52,4,11032,7542,3490,46.27419782551048,no,0.9890960140000971,10020,1520,6081,5072,19,4909
discrete_ana_baseline_v1,berlin52,52,5,12320,7542,4778,63.35189604879342,no,0.9191982129996177,10020,1374,6336,5355,21,4624
discrete_ana_baseline_v1,berlin52,52,6,11404,7542,3862,51.20657650490586,no,0.9876469129994803,10020,1480,6026,5026,21,4953
discrete_ana_baseline_v1,berlin52,52,7,11626,7542,4084,54.1500928135773,no,1.012529113999335,10020,1460,6107,4962,23,5015
discrete_ana_baseline_v1,berlin52,52,8,11418,7542,3876,51.39220365950676,no,0.9761425139986386,10020,1472,5999,4905,26,5069
discrete_ana_baseline_v1,berlin52,52,9,12166,7542,4624,61.30999734818351,no,0.9408861129995785,10020,1384,6191,5184,24,4792
discrete_ana_baseline_v1,berlin52,52,10,11614,7542,4072,53.990983823919386,no,0.845697710999957,10020,1274,6718,5985,24,3991
discrete_ana_baseline_v1,berlin52,52,11,12571,7542,5029,66.67992574913816,no,0.9115712130005704,10020,1378,6335,5391,21,4588
discrete_ana_baseline_v1,berlin52,52,12,13681,7542,6139,81.39750729249536,no,1.0007960080001794,10020,1595,6014,4963,26,5011
discrete_ana_baseline_v1,berlin52,52,13,11848,7542,4306,57.09360912224874,no,0.9380468020026456,10020,1429,6150,5183,28,4789
discrete_ana_baseline_v1,berlin52,52,14,11972,7542,4430,58.73773534871387,no,0.8642826030009019,10020,1202,6972,6266,21,3713
discrete_ana_baseline_v1,berlin52,52,15,11182,7542,3640,48.26306019623442,no,1.0181867030005378,10020,1428,6113,4888,24,5088
discrete_ana_baseline_v1,berlin52,52,16,11735,7542,4193,55.595332802970034,no,0.9269628029978776,10020,1379,6386,5489,23,4488
discrete_ana_baseline_v1,berlin52,52,17,11830,7542,4288,56.854945637761865,no,0.9068716029978532,10020,1242,6483,5551,29,4420
discrete_ana_baseline_v1,berlin52,52,18,11097,7542,3555,47.13603818615752,no,0.9154155030009861,10020,1248,6488,5507,29,4464
discrete_ana_baseline_v1,berlin52,52,19,13669,7542,6127,81.23839830283744,no,0.8449321030020656,10020,1338,6650,6075,27,3898
discrete_ana_baseline_v1,berlin52,52,20,12078,7542,4536,60.143198090692124,no,0.9282364030004828,10020,1357,6457,5579,30,4391
discrete_ana_baseline_v1,berlin52,52,21,11018,7542,3476,46.088570670909576,no,0.9320907749970502,10020,1353,6336,5360,25,4615
discrete_ana_baseline_v1,berlin52,52,22,12417,7542,4875,64.63802704852824,no,1.014510569999402,10020,1404,6252,5180,23,4797
discrete_ana_baseline_v1,berlin52,52,23,12270,7542,4728,62.68894192521878,no,0.9848569719979423,10020,1290,6596,5773,21,4206
discrete_ana_baseline_v1,berlin52,52,24,11349,7542,3807,50.47732696897375,no,0.953501571999368,10020,1259,6554,5505,24,4471
discrete_ana_baseline_v1,berlin52,52,25,11975,7542,4433,58.777512596128346,no,0.980515071998525,10020,1371,6281,5375,25,4600
discrete_ana_baseline_v1,berlin52,52,26,11043,7542,3501,46.4200477326969,no,0.9485464720019081,10020,1205,6726,5863,25,4112
discrete_ana_baseline_v1,berlin52,52,27,11823,7542,4281,56.76213206046142,no,1.1230016680019617,10020,1351,6154,4962,23,5015
discrete_ana_baseline_v1,berlin52,52,28,11611,7542,4069,53.95120657650491,no,0.9979194710031152,10020,1368,6340,5298,23,4679
discrete_ana_baseline_v1,berlin52,52,29,11736,7542,4194,55.60859188544153,no,1.10088846799772,10020,1610,5596,4420,25,5555
discrete_ana_baseline_v1,berlin52,52,30,11916,7542,4374,57.995226730310264,no,0.9721497720020125,10020,1305,6604,5628,23,4349
discrete_ana_baseline_v1,qa194,194,1,41572,9352,32220,344.52523524379814,no,4.456048772997747,10020,2557,3718,2550,20,7430
discrete_ana_baseline_v1,qa194,194,2,40437,9352,31085,332.38879384088966,no,4.647852368998429,10020,2545,3498,2280,21,7699
discrete_ana_baseline_v1,qa194,194,3,44638,9352,35286,377.3096663815227,no,4.534461470000679,10020,2569,3605,2628,23,7349
discrete_ana_baseline_v1,qa194,194,4,43147,9352,33795,361.3665526090676,no,4.654675440000574,10020,2646,3472,2308,21,7671
discrete_ana_baseline_v1,qa194,194,5,42247,9352,32895,351.74294268605644,no,4.652687762998539,10020,2713,3365,2137,22,7841
discrete_ana_baseline_v1,qa194,194,6,42370,9352,33018,353.05816937553465,no,4.444665871000325,10020,2477,3810,2724,25,7251
discrete_ana_baseline_v1,qa194,194,7,44217,9352,34865,372.80795551753636,no,4.569716849000542,10020,2640,3451,2368,26,7606
discrete_ana_baseline_v1,qa194,194,8,46235,9352,36883,394.3862275449102,no,4.281812138000532,10020,2538,3764,2660,20,7320
discrete_ana_baseline_v1,qa194,194,9,43577,9352,34225,365.964499572284,no,4.085271477000788,10020,2366,4036,3067,20,6913
discrete_ana_baseline_v1,qa194,194,10,42536,9352,33184,354.8331907613345,no,4.323558132997277,10020,2721,3228,2093,24,7883
discrete_ana_baseline_v1,qa194,194,11,42925,9352,33573,358.99272882805815,no,4.320975014001306,10020,2538,3827,2733,28,7239
discrete_ana_baseline_v1,qa194,194,12,41697,9352,32345,345.8618477331052,no,4.6262814510009775,10020,2596,3474,2230,20,7750
discrete_ana_baseline_v1,qa194,194,13,42862,9352,33510,358.31907613344737,no,4.319684558999143,10020,2536,3796,2855,21,7124
discrete_ana_baseline_v1,qa194,194,14,42205,9352,32853,351.2938408896493,no,4.267930210000486,10020,2498,3882,2826,20,7154
discrete_ana_baseline_v1,qa194,194,15,41880,9352,32528,347.8186484174508,no,4.369998979997035,10020,2518,3569,2551,19,7430
discrete_ana_baseline_v1,qa194,194,16,43825,9352,34473,368.6163387510693,no,4.518331768002099,10020,2606,3503,2400,20,7580
discrete_ana_baseline_v1,qa194,194,17,43502,9352,34150,365.16253207869977,no,4.731104550999589,10020,2718,3359,2091,20,7889
discrete_ana_baseline_v1,qa194,194,18,41512,9352,32160,343.8836612489307,no,4.4298472560003574,10020,2532,3633,2468,21,7511
discrete_ana_baseline_v1,qa194,194,19,44426,9352,35074,375.04277159965784,no,4.496443994001311,10020,2677,3568,2463,21,7516
discrete_ana_baseline_v1,qa194,194,20,42184,9352,32832,351.06928999144566,no,4.248892600000545,10020,2510,3929,2886,24,7090
discrete_ana_baseline_v1,qa194,194,21,42905,9352,33553,358.778870829769,no,4.609847100000479,10020,2696,3392,2157,22,7821
discrete_ana_baseline_v1,qa194,194,22,44853,9352,35501,379.60863986313086,no,4.66184389800037,10020,2731,3397,2325,22,7653
discrete_ana_baseline_v1,qa194,194,23,41839,9352,32487,347.38023952095807,no,4.284599901999172,10020,2503,3937,2918,21,7061
discrete_ana_baseline_v1,qa194,194,24,44899,9352,35547,380.1005132591959,no,4.617861382001138,10020,2627,3513,2416,22,7562
discrete_ana_baseline_v1,qa194,194,25,40181,9352,30829,329.6514114627887,no,4.495670434000203,10020,2504,3780,2579,20,7401
discrete_ana_baseline_v1,qa194,194,26,42416,9352,33064,353.55004277159964,no,4.585048959001142,10020,2617,3539,2348,22,7630
discrete_ana_baseline_v1,qa194,194,27,39542,9352,30190,322.8186484174508,no,4.348017014999641,10020,2377,3898,2705,20,7275
discrete_ana_baseline_v1,qa194,194,28,43368,9352,34016,363.72968349016253,no,4.496052097001666,10020,2604,3416,2188,20,7792
discrete_ana_baseline_v1,qa194,194,29,42682,9352,33330,356.39435414884514,no,4.353545939997275,10020,2432,3822,2684,20,7296
discrete_ana_baseline_v1,qa194,194,30,41588,9352,32236,344.69632164242944,no,4.5748952940011804,10020,2618,3421,2283,23,7694
